0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-1.067963277,0.913944,-0.115213144,0.831978,-0.80664629,0.859892,-0.454357525,0.815019,-0.061313784,0.865147,1.094755718,0.887419,-0.90784769,0.869311,1.45663266,0.698905,-0.044342248,0.677126,1.54552059,0.821095,1.493420562,0.813676,-0.050826465,0.690131,1.439568974,0.850812,-1.43685978,0.781794,0.587576219,0.832963,-1.159393587,0.877195,-0.081985,0.941823,-0.004198931,0.905568,1.167668158,0.853423,-0.317488962,0.85995,-0.325434459,0.672756,0.815239564,0.805538,0,0.801728,-1.327498839,0.70021,0.0897177,-0.58183,0.031539,-0.476048,-0.161089,-0.453756,-0.337437,-0.26975,-0.21178,-0.331126,0.215557,-0.487345,0.307736,-0.308561,0.416657,-0.448053,0.081373,-0.0414324,-0.0441585,-0.0358624,-0.0355666,0.303992,-0.0105133,0.627133,0.190706,-0.0469942,0.232592,0.270358,0.198805,0.521109,0.0313573,-0.620701,0.106719,-0.620797,-0.0360524,-0.615162,0.165305,-0.621043,0.232131,0.59925,0.282465,0.58271,0.165539,0.532334,0.0732341,0.716034,0.00596023,0.716034,-0.0187848,0.660457,0
-0.251498593,0.698007,-1.225744262,0.755814,0.299405525,0.825174,1.08990927,0.902579,1.459306595,0.471585,1.205457027,0.776862,-0.662307883,0.903249,-1.265556847,0.719072,0.00146712,0.686735,1.492819908,0.806893,-1.243053363,0.873337,0.073066784,0.692156,1.187191826,0.879231,-1.33624599,0.881238,0.16880538,0.139147,0,0,0.193950202,0.497535,0,0,0.198189836,0.865603,0.744632271,0.756832,-0.29143713,0.835358,0.530783041,0.841632,-0.18855162,0.798921,-0.710031317,0.732146,0.375411,-0.507823,0.183556,-0.458528,0.199408,-0.502631,0.519281,-0.403891,0.439372,-0.55705,0.191496,-0.387606,0.247815,-0.240371,0.303267,-0.283613,0.0716417,-0.103342,0.00757062,-0.103436,0.0314959,0.202769,-0.0724409,0.508461,0.143538,-0.0980794,0.247294,0.158998,0.175588,0.459088,0.407055,-0.50243,-5,-5,0.351312,-0.513379,-5,-5,0.367072,0.497543,0.343418,0.475743,0.119604,0.475882,0.0395428,0.574192,-0.0166625,0.584917,-0.104311,0.535856,1
-0.179223932,0.658359,-1.381104775,0.727414,0.320437254,0.882058,1.1449406,0.912962,1.179475667,0.457003,1.248602397,0.790847,-0.818307372,0.861384,-1.2698419,0.708989,0.000744931,0.663296,1.54274836,0.826721,-1.229520532,0.817127,0.072589616,0.700316,1.270910299,0.833848,-1.313172437,0.866096,-0.315772521,0.126105,0,0,0.490244061,0.423423,0,0,0.173198214,0.850622,0.617078632,0.818005,-0.443366386,0.827643,0.474752914,0.903453,-0.003633541,0.856958,-0.427067131,0.813421,0.37495,-0.453452,0.190701,-0.420072,0.199245,-0.464572,0.517133,-0.359073,0.441559,-0.525677,0.215877,-0.359054,0.266014,-0.208865,0.307654,-0.25334,0.0819769,-0.0697811,0.0148566,-0.0698311,0.0235916,0.241518,-0.0770804,0.524963,0.157168,-0.0643134,0.241414,0.208141,0.174019,0.46393,0.391644,-0.458906,-5,-5,0.349836,-0.481219,-5,-5,0.366227,0.497557,0.357855,0.491617,0.115773,0.491591,0.0314748,0.580756,-0.0351266,0.580998,-0.102096,0.536347,1
1.464197538,0.921742,-0.001708903,0.851528,0.68510787,0.735867,0.706152236,0.869499,-0.060428731,0.779645,-0.768190543,0.770545,-0.708583768,0.872646,-1.56986008,0.719715,-6.21E-05,0.70711,1.57021341,0.839101,-1.510836205,0.782943,-0.000371769,0.700687,1.543009062,0.846775,1.396907508,0.811075,0.49211408,0.633849,-0.731522554,0.598373,-0.527596337,0.823474,0.328987044,0.883265,1.170723349,0.855695,-0.219389148,0.909389,-0.596089766,0.779923,-1.087133692,0.834098,0.188315912,0.873533,0.73978774,0.732193,-0.0224887,-0.655479,-0.00613511,-0.502648,-0.191634,-0.502331,-0.385678,-0.660893,-0.603702,-0.846837,0.171362,-0.513387,0.340943,-0.67723,0.583144,-0.884813,-0.00653952,-0.0707002,-0.135463,-0.0706922,-0.135275,0.251824,-0.151667,0.524878,0.122573,-0.0707482,0.131379,0.246078,0.179407,0.519488,-0.0630739,-0.677237,0.00197816,-0.677442,-0.1191,-0.644591,0.0664668,-0.655426,0.21166,0.595758,0.260315,0.584909,0.138936,0.546944,-0.19186,0.601396,-0.248321,0.590636,-0.127463,0.546969,2
1.397893699,0.893734,-0.034509196,0.822042,0.644356796,0.753124,0.662091433,0.828418,-0.03070465,0.852677,-0.714240023,0.766701,-0.701636477,0.910777,-1.56998147,0.744446,-0.00074089,0.702626,1.518688052,0.829238,-1.446983111,0.882035,-0.000854297,0.743729,1.409272433,0.783631,1.509329521,0.876848,0.667508162,0.79749,-0.782391625,0.765163,-0.997008958,0.867161,0.52327251,0.912683,0.968355383,0.8105,-0.261126175,0.863453,-0.434944547,0.741585,-1.27757793,0.890167,0.318530722,0.874538,0.326983589,0.708145,-0.0433878,-0.631445,-0.0181065,-0.486688,-0.17745,-0.481187,-0.36992,-0.625797,-0.612431,-0.814825,0.165912,-0.49234,0.358124,-0.658974,0.575637,-0.842792,-0.0184643,-0.0475923,-0.143854,-0.0474994,-0.127327,0.26938,-0.16052,0.536098,0.107253,-0.0476997,0.157076,0.258069,0.173844,0.530523,-0.0852677,-0.664455,-0.0100771,-0.664556,-0.110285,-0.625748,0.0569466,-0.625889,0.216025,0.591857,0.257847,0.580681,0.149,0.542066,-0.185712,0.619537,-0.236079,0.602928,-0.110732,0.552984,2
0.62125477,0.858397,-0.170046171,0.888458,-1.385121006,0.824218,1.26130189,0.883876,-0.035405794,0.862236,1.107777283,0.829402,1.570410574,0.844687,1.463054924,0.714971,-0.05198337,0.691418,1.333622866,0.87903,1.379489671,0.855894,-0.051388984,0.740993,1.195391232,0.853925,1.288857923,0.860032,0.774178479,0.617949,-0.495602445,0.705507,0,0,-0.432239628,0.979025,1.179978134,0.816169,-0.214201885,0.863011,-1.097314297,0.767577,-1.135900972,0.814123,0.37773794,0.82487,0.581875924,0.775107,-0.294356,-0.520108,-0.177665,-0.43658,-0.369949,-0.403564,-0.411761,-0.180969,-0.353028,0.00270355,-0.00988126,-0.442523,0.0984453,-0.225529,0.0985268,-0.0142536,-0.135589,-0.0475646,-0.244566,-0.0418945,-0.169362,0.269222,-0.118702,0.530794,-0.0264497,-0.0531781,0.0983715,0.263551,0.174174,0.525251,-0.311615,-0.536984,-0.252749,-0.542601,-5,-5,-0.169018,-0.581229,0.199296,0.586225,0.249572,0.575288,0.16561,0.541966,-0.152285,0.603084,-0.194307,0.58641,-0.0935368,0.547349,3
-1.52135083,0.840163,-0.021232882,0.83839,-0.36945363,0.862674,-1.085344657,0.872474,-0.071027447,0.795247,0.502894204,0.795335,1.412210875,0.83296,1.551367487,0.701423,-0.039070507,0.684144,1.517880938,0.787305,1.423191614,0.825839,1.83E-05,0.706574,1.487759041,0.783578,1.433171523,0.847301,0.504760749,0.783025,-0.922243551,0.742189,-0.320558936,0.92721,0.356511113,0.894414,1.565404798,0.819006,-0.245229092,0.854968,-0.860365687,0.685356,-0.703980035,0.822369,1.014684956,0.86118,0.689675368,0.834145,-0.0444284,-0.620808,-0.0526958,-0.453742,-0.303778,-0.44841,-0.563796,-0.347722,-0.504943,-0.459279,0.182015,-0.470441,0.425162,-0.336694,0.408275,-0.442285,-0.0443581,-0.0246556,-0.186636,-0.0190939,-0.169529,0.303894,-0.128111,0.582454,0.0980164,-0.024653,0.123515,0.281715,0.1652,0.582689,-0.0947777,-0.648626,-0.0191653,-0.65414,-0.161092,-0.626609,0.039856,-0.632159,0.16559,0.655024,0.232295,0.63833,0.131995,0.621287,-0.219916,0.660407,-0.237144,0.632689,-0.0943303,0.610316,0
-1.366871795,0.856025,-0.020804703,0.756231,-0.160726733,0.83735,-0.75712856,0.797123,-0.082254712,0.753332,0.156193145,0.851618,0.663735993,0.899923,1.462139345,0.71422,-0.000239133,0.68986,1.545749561,0.838566,1.547421914,0.819639,0.001027822,0.696289,1.570499316,0.828309,-1.569352387,0.81872,0.420314736,0.81493,-0.828083605,0.764777,-0.086540852,0.946238,0.162163215,0.890821,1.448638302,0.856392,-0.273162243,0.877841,-0.593884823,0.661983,1.298474853,0.785283,0.094341615,0.762207,0.424930221,0.583335,0.0143658,-0.615274,-0.0190184,-0.453841,-0.278826,-0.448435,-0.555279,-0.403615,-0.396149,-0.553993,0.249053,-0.475941,0.567686,-0.425764,0.42517,-0.537227,0.0308131,0.00296569,-0.111242,0.00299966,-0.102587,0.348481,-0.0941181,0.71073,0.16535,0.00310397,0.165446,0.326324,0.16506,0.593648,-0.0357785,-0.637686,0.0399939,-0.643189,-0.102424,-0.631904,0.10706,-0.632217,0.173914,0.665767,0.232615,0.649321,0.123638,0.621616,-0.0692889,0.799641,-0.128017,0.794084,-0.069307,0.721957,0
-0.059464569,0.852463,0.770088183,0.683366,1.042961834,0.861353,0.350203699,0.837724,0.896296388,0.767561,0.837916284,0.887491,-1.372598176,0.807566,-0.734146386,0.748907,0.259188869,0.70814,1.357991708,0.844639,-1.440667582,0.771998,0.216997771,0.70683,1.071294153,0.886027,-1.072464528,0.813785,-0.90671354,0.154818,-1.019770584,0.0559711,0.281005581,0.317683,0,0,0.392243079,0.886866,-0.932665214,0.843323,-0.500247517,0.779272,0.588552348,0.825837,-0.080209423,0.798831,-0.784248705,0.761505,0.357978,-0.281134,0.165519,-0.269676,0.0731666,-0.359243,-0.027277,-0.531527,0.308019,-0.409057,0.241196,-0.175033,0.366547,-0.0357723,0.400145,-0.203064,-0.161401,0.0253407,-0.245378,0.00307393,-0.169508,0.3542,-0.219794,0.738449,-0.0608019,0.0475197,0.106443,0.354022,-0.0269596,0.599185,0.366621,-0.292177,0.374876,-0.308632,0.308241,-0.309028,-5,-5,0.148425,0.671738,0.156767,0.66049,-0.0775849,0.626858,-0.111112,0.81099,-0.178254,0.816387,-0.236778,0.755394,1
-1.460783997,0.88309,0.191559525,0.834994,0.97578629,0.665746,0.940539202,0.808208,0.10638928,0.787374,0.131963413,0.758394,-0.000283988,0.865613,-1.355967331,0.734448,0.078340324,0.742535,-1.288401013,0.763591,-1.545992846,0.819866,0.164138174,0.732301,-1.451947994,0.817958,-1.485390058,0.832462,0.42115287,0.811331,-0.382181287,0.82458,-0.193628743,0.872326,0.169444939,0.890238,-1.567824829,0.851179,-0.092730645,0.893533,-0.384033318,0.660892,-1.25790669,0.780217,0.362518902,0.81783,0.223701776,0.776565,-0.0104244,-0.525962,-0.0276401,-0.370105,-0.22871,-0.4091,-0.379591,-0.632021,-0.521727,-0.826859,0.182075,-0.347709,0.433358,-0.314355,0.718581,-0.314436,-0.111511,0.0142782,-0.253604,0.00312376,-0.345757,0.320729,-0.35432,0.665892,0.0226539,0.0364997,-0.0106069,0.31504,-0.0358893,0.610345,-0.0360854,-0.537457,0.0315466,-0.542832,-0.0948302,-0.525938,0.0980806,-0.531449,-0.0360717,0.671728,0.023016,0.666233,-0.0776169,0.627207,-0.379586,0.74399,-0.437891,0.721876,-0.304032,0.677333,2
0.014561493,0.878659,-0.001195554,0.833966,-1.409150321,0.807149,1.494467348,0.869643,-0.026975028,0.849885,1.396026965,0.770864,-1.489533152,0.851806,-1.51281168,0.712659,-0.046870521,0.677282,-1.492476179,0.826961,1.511334771,0.805557,-0.000177778,0.743161,1.414455079,0.780045,1.540623516,0.819621,0.219641309,0.618724,-0.773694188,0.57868,0.589044616,0.72596,-0.852051527,0.553326,1.570475165,0.793016,-0.163029393,0.806028,-0.925614547,0.674199,-0.858694642,0.825951,0.583692956,0.832335,0.586847173,0.818392,-0.043758,-0.442237,-0.060376,-0.442479,-0.269484,-0.442229,-0.311159,-0.186662,-0.294133,0.0359654,0.132274,-0.447677,0.174467,-0.208719,0.157244,0.00275528,-0.0852414,-0.0141324,-0.202361,-0.00863892,-0.227244,0.30842,-0.210699,0.586339,0.0401956,-0.0141547,0.0901282,0.302621,0.0986933,0.586403,-0.0938156,-0.453412,-0.0266348,-0.458964,-0.168663,-0.503423,0.0316713,-0.525611,0.0987182,0.663934,0.165373,0.65297,0.0736473,0.619681,-0.277894,0.664184,-0.303187,0.647479,-0.160929,0.619436,3
-1.214208627,0.896469,-0.049511306,0.801655,-1.150750623,0.850473,0.319130305,0.94398,-0.022164291,0.831226,1.001856604,0.856971,-0.320804067,0.90285,1.570427595,0.699137,0.000208913,0.689503,-1.443655336,0.813579,-1.545518537,0.820065,-0.000267121,0.667312,-1.570777576,0.732849,-1.545378022,0.806619,0.417988475,0.742535,-0.830997186,0.76223,0.197956779,0.872507,-0.468100993,0.863621,1.358041203,0.790472,-0.277472725,0.826865,-0.421912863,0.728175,-1.461807439,0.808422,0.188444074,0.818185,0.506935229,0.681662,0.0730728,-0.615272,0.0398518,-0.526091,-0.186477,-0.514876,-0.295802,-0.270097,-0.42999,-0.314436,0.2908,-0.531654,0.433441,-0.308594,0.567875,-0.353264,0.040049,0.00871503,-0.102594,0.00868523,-0.153131,0.404029,-0.161026,0.716292,0.198891,0.0086726,0.198884,0.381994,0.190527,0.710702,0.023028,-0.6375,0.0985432,-0.643178,-0.0607774,-0.65431,0.164879,-0.676716,0.207362,0.788633,0.265992,0.771934,0.165464,0.721952,-0.169558,0.794265,-0.228397,0.783044,-0.1111,0.744018,0
1.042705979,0.8913,-0.10538106,0.808983,-1.332742461,0.879105,-0.141946814,0.692886,-0.055342959,0.875283,1.49339036,0.850644,0.0477659,0.763394,-1.539845308,0.675337,0.032264422,0.650247,1.467565986,0.727973,1.379124207,0.780488,0.000311299,0.7106,1.283029112,0.76797,1.316096571,0.79962,0.467214952,0.688634,-0.674530413,0.621488,-0.128909514,0.837375,-0.13408844,0.966039,1.282641469,0.77744,-0.088140635,0.843257,-0.923125442,0.642891,-0.973227704,0.770768,0.11140252,0.814356,0.58483223,0.700322,-0.0275785,-0.620611,0.0308223,-0.520499,-0.178513,-0.498357,-0.236699,-0.258568,0.114989,-0.308827,0.23225,-0.531658,0.249077,-0.314706,-0.094526,-0.331131,0.0146143,0.0029999,-0.152848,-0.00240505,-0.111312,0.398527,-0.0442472,0.744125,0.165498,0.00304687,0.282532,0.398455,0.366692,0.721707,-0.0610673,-0.637505,0.0143671,-0.654153,-0.103072,-0.63206,0.0980971,-0.665448,0.391563,0.805616,0.458577,0.799694,0.341342,0.755215,-0.0860766,0.805587,-0.136378,0.79996,-0.0187026,0.761038,0
-0.425669808,0.778211,0.370147361,0.737867,-1.107516746,0.805629,-0.719445202,0.810338,0.340905528,0.79091,1.201937008,0.83054,-1.032926986,0.804849,-1.416456529,0.667861,-0.04234899,0.614028,1.372267053,0.800826,-1.520426693,0.816994,-0.082827621,0.683517,1.214275781,0.785179,-1.543446941,0.858969,1.162887183,0.721127,-0.374281428,0.632996,0.164087677,0.557801,0.851281309,0.0872676,1.371667931,0.812388,-0.242888728,0.843461,-0.720776182,0.710239,1.469005918,0.811457,0.006635722,0.84039,1.028475275,0.617809,0.232295,-0.542963,0.0480057,-0.459408,-0.0526018,-0.498447,-0.102887,-0.397784,0.107018,-0.581679,0.173771,-0.414792,0.240518,-0.242119,0.366753,-0.453732,-0.0274158,0.0253774,-0.161261,0.031049,-0.0862024,0.404142,-0.102496,0.727349,0.106327,0.0142744,0.249433,0.398518,0.240889,0.710842,0.215481,-0.581871,0.274388,-0.559497,0.115201,-0.598475,0.298914,-0.531506,0.25768,0.794047,0.32459,0.777468,0.21565,0.733013,-0.0945044,0.805588,-0.161414,0.805144,-0.085785,0.755081,1
-1.182457516,0.845717,0.140848594,0.732918,-0.090710056,0.77979,1.096141355,0.744739,0.047353719,0.793495,0.799283304,0.841501,-0.458657513,0.832896,1.463187704,0.695115,-0.000198556,0.622404,1.550517006,0.778132,1.542883976,0.792163,-0.000417168,0.67062,1.39815579,0.774593,1.24645171,0.786984,1.058531724,0.404722,-0.585184488,0.3893,-0.161529643,0.875938,0.394907283,0.835139,1.467438035,0.795062,-0.319380573,0.849511,-0.464279698,0.619518,-1.074715305,0.779203,0.280859263,0.771755,0.917916105,0.705916,-0.0189849,-0.682142,-0.0941433,-0.498432,-0.329016,-0.531734,-0.697443,-0.498222,-0.823396,-0.743345,0.148465,-0.486935,0.316344,-0.314328,0.57574,-0.442412,-0.0357454,0.0421596,-0.203456,0.0421929,-0.195096,0.454379,-0.186538,0.760902,0.115273,0.0420966,0.182299,0.426472,0.290961,0.749661,-0.0440049,-0.726635,0.0313393,-0.715487,-0.111486,-0.715639,0.0979631,-0.687718,0.29962,0.833139,0.366762,0.810935,0.257432,0.766452,-0.22874,0.838877,-0.287263,0.821994,-0.161187,0.794051,2
0.496470519,0.920655,0.028883508,0.875927,1.539244881,0.775171,0.76507048,0.793074,0.109226665,0.808369,-1.01617196,0.79272,0.399956944,0.833736,-1.452198856,0.671136,0.035905138,0.617753,-1.462418574,0.790343,-1.447559411,0.76374,0.0011623,0.678745,-1.525238322,0.754331,-1.402848515,0.810771,1.317105343,0.595964,-0.507717178,0.661234,0,0,-0.250112511,0.920423,-0.987373658,0.815064,-0.07877419,0.819661,-0.833195991,0.558659,-1.373414632,0.818745,0.113025368,0.795746,0.780206883,0.666304,0.0319362,-0.598047,0.165876,-0.525488,-0.0349094,-0.531289,-0.0264901,-0.264534,0.199247,-0.0477927,0.366691,-0.503466,0.232379,-0.286654,-0.0437986,-0.403406,0.0983374,0.0413171,-0.0517465,0.035926,-0.0940838,0.425041,-0.135436,0.758891,0.232468,0.041473,0.215737,0.408465,0.157273,0.753294,0.0233046,-0.631338,0.0820795,-0.625945,-5,-5,0.232603,-0.664398,0.0987623,0.841937,0.165942,0.836634,0.132202,0.780884,-0.152079,0.842112,-0.20263,0.836374,-0.102035,0.791947,3
0.89645306,0.899745,-0.115844945,0.783419,-0.806943052,0.862664,-1.037652056,0.876833,-0.11438902,0.778218,0.740047165,0.833537,0.526726377,0.840505,1.51133857,0.633754,-0.037646708,0.649783,1.289474179,0.815272,1.17639678,0.789842,-0.138170603,0.623159,1.528514014,0.760957,1.236271436,0.768652,0.672125864,0.759165,-0.443568409,0.741684,0.415963567,0.862931,-0.284056428,0.974422,-1.006665753,0.808978,-0.003623076,0.763109,0.932500902,0.576583,-0.300171143,0.717037,1.57044136,0.693604,0.38240287,0.733934,-0.169859,-0.65984,-0.103163,-0.576402,-0.295874,-0.553977,-0.488016,-0.353372,-0.379457,-0.537324,0.0897249,-0.598563,0.291099,-0.414673,0.0227009,-0.570754,-0.0693354,-0.00813758,-0.219986,-0.0024634,-0.102506,0.404061,0.0227091,0.704909,0.0896273,-0.0302424,0.106834,0.376463,0.23266,0.73846,-0.211777,-0.693195,-0.111254,-0.687686,-0.261897,-0.715335,-0.0355633,-0.709784,0.165545,0.844534,0.240619,0.844262,0.249119,0.760645,-0.211722,0.777471,-0.211728,0.760568,0.0647875,0.721833,0
1.067968293,0.891222,-2.30E-05,0.854202,-0.962171016,0.777207,-0.587029755,0.85176,0.000342831,0.836279,0.964191535,0.883674,0.212978037,0.845351,-1.482286186,0.681702,-0.000490258,0.661308,1.390512074,0.787699,1.348735845,0.802429,-0.000106024,0.644839,1.509029994,0.716909,1.310006546,0.77922,0.836680534,0.77856,-0.415239496,0.66887,-0.114854216,0.680825,0.140550873,0.935299,-1.007929786,0.761416,-0.072951689,0.736292,1.202727119,0.575687,-0.402125587,0.753725,1.229971032,0.718114,0.363723825,0.781261,-0.0692471,-0.743348,0.0225666,-0.576408,-0.1949,-0.576403,-0.354147,-0.347887,-0.312371,-0.375679,0.223832,-0.576339,0.374565,-0.359106,-0.0107021,-0.442423,-0.027378,-0.0136012,-0.169548,-0.0135315,-0.0943873,0.398843,-0.0277413,0.694019,0.115042,-0.0136163,0.140189,0.392997,0.232369,0.738412,-0.0945528,-0.771392,-0.0187543,-0.765609,-0.144734,-0.765603,0.0980577,-0.749082,0.165682,0.844105,0.240749,0.838619,0.240938,0.760632,-0.237287,0.783139,-0.245223,0.760763,0.0311695,0.716444,0
0,0,-0.836652868,0.492758,-1.277788799,0.749102,1.094061484,0.518172,-0.99847904,0.811286,-1.105883592,0.841364,0.725821724,0.919594,1.041140679,0.651857,-0.187855924,0.665937,-1.364124945,0.814522,0.983687395,0.791498,-0.179837457,0.634422,-1.150407143,0.837254,0.854078604,0.812688,0,0,0,0,0,0,-0.996800738,0.506453,-1.350142336,0.721802,-0.218211734,0.658732,-0.002050846,0.60188,-0.345951273,0.802872,1.563756668,0.72019,0.502548964,0.774954,-5,-5,-0.161265,-0.453785,-0.211761,-0.397828,-0.270544,-0.202983,-0.37128,-0.398031,-0.111083,-0.531678,-0.220122,-0.314288,-0.370825,-0.448025,0.089882,-0.0248072,-0.0271334,-0.00256288,-0.111212,0.398451,0.081682,0.688353,0.182033,-0.0415604,0.0226959,0.314867,0.299729,0.632829,-5,-5,-0.371199,-0.420221,-5,-5,-0.320643,-0.498406,0.266016,0.783128,0.341288,0.766437,0.366043,0.632693,-0.119643,0.76092,-0.119723,0.749556,0.132048,0.716035,1
1.019507265,0.88674,-0.245990744,0.826736,-0.989203419,0.846241,1.336846591,0.887267,-0.269790929,0.789783,0.077651522,0.863504,1.244174149,0.855479,1.431991651,0.716164,-0.034528786,0.702653,-1.196614567,0.721755,1.429302579,0.818965,-0.001090939,0.68739,-1.460020614,0.651958,-1.570447313,0.763104,0.58873289,0.72199,-0.857404018,0.635596,-0.366424554,0.8582,0.071979362,0.929462,-1.387244297,0.805586,-0.074750156,0.831594,-0.926271012,0.621609,-0.977861873,0.73549,0.323561176,0.741535,0.187910115,0.702967,-0.0693899,-0.637622,0.0229977,-0.487369,-0.178121,-0.436873,-0.320747,-0.219934,-0.371126,-0.431332,0.223914,-0.542929,0.441758,-0.525979,0.383172,-0.698924,0.0899704,-0.0079757,-0.0693715,-0.00247163,-0.211543,0.359581,-0.161549,0.71055,0.240547,-0.00813997,0.199023,0.365173,0.198916,0.671751,-0.111334,-0.665629,-0.0357319,-0.676513,-0.16984,-0.643177,0.0396038,-0.671081,0.182359,0.760939,0.257603,0.755304,0.173926,0.705,-0.236686,0.82206,-0.287025,0.805179,-0.102665,0.721747,2
-0.370292797,0.882649,-0.063672941,0.776885,-1.334280814,0.77697,1.508246618,0.83099,-0.000873255,0.815728,1.278065682,0.766815,1.568330985,0.850031,1.538779787,0.652598,-0.037605854,0.665043,1.446212281,0.782843,1.544130535,0.796659,-0.059795117,0.653513,1.547937866,0.802792,1.385321455,0.799724,0.515691874,0.57456,-1.091837852,0.575176,0.549532299,0.814549,-0.828078428,0.693459,1.167127153,0.736281,-0.275936768,0.811929,-0.827469269,0.654427,-0.798108116,0.779217,0.263880696,0.796276,0.990902695,0.728989,0.0231404,-0.548072,-0.0347988,-0.52558,-0.294244,-0.509038,-0.361274,-0.230936,-0.344563,0.035879,0.224003,-0.525806,0.3078,-0.24777,0.308431,0.00817776,-0.0180688,-0.00321615,-0.168888,0.00245821,-0.118743,0.402873,-0.110582,0.708848,0.165265,-0.0141917,0.174415,0.386028,0.232877,0.697607,-0.0354001,-0.581256,0.0404924,-0.581487,-0.13547,-0.642545,0.106758,-0.653665,0.266077,0.775336,0.324807,0.758706,0.207448,0.725271,-0.202626,0.803262,-0.244187,0.792033,-0.0852702,0.747491,3
-1.50548807,0.933698,0.109300535,0.858556,-0.943273102,0.719111,0.001717997,0.797162,0.083143317,0.820872,1.140540549,0.800629,1.484265116,0.857815,-1.533273683,0.7256,0.001481466,0.704807,-1.501523477,0.763165,-1.484439417,0.894698,0.042722537,0.720288,1.548342396,0.815678,-1.431114115,0.783147,0.743646744,0.860591,-0.430616789,0.895685,-0.000836314,0.86454,-0.001261332,0.892631,1.369317394,0.811563,-0.115855084,0.831561,-1.039886692,0.704154,-1.043026755,0.804463,0.264270459,0.900435,0.341291505,0.772916,0.120865,-0.791156,0.113009,-0.671036,-0.0852908,-0.692797,-0.204167,-0.528904,-0.24433,-0.528973,0.311448,-0.654499,0.406722,-0.446899,0.422825,-0.261269,0.0970075,-0.244787,-0.0298937,-0.244975,-0.0537824,0.0993226,-0.0774086,0.37223,0.223889,-0.239363,0.231616,0.104706,0.192429,0.383423,0.0970174,-0.813091,0.168315,-0.812953,0.0336441,-0.813038,0.23174,-0.813033,0.208057,0.459937,0.255687,0.454394,0.176322,0.410856,-0.109417,0.42714,-0.149321,0.416342,-0.0457045,0.383491,0
1.51494732,0.823862,0.025933998,0.810608,-0.896147559,0.85475,-0.759554362,0.91641,-0.025399945,0.803577,0.860819774,0.778329,0.403098686,0.867792,1.482781879,0.73072,-0.04321182,0.727815,1.521895188,0.817485,1.485330179,0.793157,-0.045896918,0.694379,1.51954624,0.840661,1.537690726,0.816285,0.741021475,0.855227,-0.43345039,0.870633,3.60E-05,0.826531,-0.001174758,0.887126,0.943059988,0.864583,-0.102376826,0.877532,-1.115145487,0.79763,1.223914938,0.855728,0.092644503,0.873526,0.744672726,0.734828,-0.0059346,-0.791205,0.00200701,-0.649155,-0.204124,-0.654502,-0.339588,-0.48514,-0.466105,-0.364999,0.216174,-0.654596,0.319426,-0.534464,0.422486,-0.490514,0.0410564,-0.206631,-0.0853349,-0.201166,-0.069554,0.121287,-0.0456861,0.399874,0.160327,-0.212109,0.176573,0.104608,0.184544,0.345295,-0.0298634,-0.813099,0.0414721,-0.813145,-0.0854656,-0.813101,0.105315,-0.81322,0.239907,0.421589,0.295097,0.415919,0.168597,0.377837,-0.022047,0.465266,-0.0778857,0.460078,-0.0221653,0.421553,0
-0.22568811,0.786104,0.603184285,0.798106,-1.23056217,0.856134,-0.430048968,0.840999,0.604722532,0.696338,-1.496406614,0.842065,-1.093072263,0.727482,-1.01806248,0.728651,0.133899068,0.735957,0.847215332,0.819228,-1.074107972,0.78464,0.125652814,0.685247,1.299390964,0.666747,-1.275336916,0.764656,0.710472749,0.795956,-0.442521464,0.812483,0.299342412,0.915507,0,0,0.420983984,0.87734,1.288362975,0.800832,-0.941234092,0.504278,1.15255494,0.81943,0.115175062,0.788018,-0.373358751,0.672998,0.414538,-0.703685,0.247813,-0.665405,0.19225,-0.703678,0.120766,-0.501746,0.358546,-0.610811,0.303315,-0.627048,0.287472,-0.414468,0.374896,-0.583331,0.00187004,-0.266712,-0.0771693,-0.277359,0.144608,-0.026316,-0.0301838,0.296172,0.0889833,-0.255708,0.167997,0.0282364,0.0731828,0.339748,0.382744,-0.731039,0.438184,-0.71489,0.295208,-0.758054,-5,-5,0.231654,0.410704,0.223773,0.383546,0.0491689,0.372714,0.0256641,0.421824,-0.022241,0.416282,-0.0853669,0.317789,1
